idresults,configurationName,productName,classifier,testsize,trainsize,trainsizeOriginal,biasTest,biasTraining,biasTrainingOriginal,prop1Defect,prop1Clean,error,recall,precision,fscore,gscore,mcc,balance,auc,aucec,aucAlberg,aucRoI,nofb20,relb20,nofi80,reli80,rele80,necm10,necm15,necm20,necm25,cost,nofbPredicted,nofbMissed,tpr,tnr,fpr,fnr,tp,fn,tn,fp,lowerConst1to1,upperConst1to1,lowerConst1toM,upperConst1toM,lowerConstNtoM,upperConstNtoM,lowerSize1to1,upperSize1to1,lowerSize1toM,upperSize1toM,lowerSizeNtoM,upperSizeNtoM,lowerConst1to1Imp10,upperConst1to1Imp10,lowerConst1toMImp10,upperConst1toMImp10,lowerConstNtoMImp10,upperConstNtoMImp10,lowerSize1to1Imp10,upperSize1to1Imp10,lowerSize1toMImp10,upperSize1toMImp10,lowerSizeNtoMImp10,upperSizeNtoMImp10,lowerConst1to1Imp20,upperConst1to1Imp20,lowerConst1toMImp20,upperConst1toMImp20,lowerConstNtoMImp20,upperConstNtoMImp20,lowerSize1to1Imp20,upperSize1to1Imp20,lowerSize1toMImp20,upperSize1toMImp20,lowerSizeNtoMImp20,upperSizeNtoMImp20,lowerConst1to1Imp30,upperConst1to1Imp30,lowerConst1toMImp30,upperConst1toMImp30,lowerConstNtoMImp30,upperConstNtoMImp30,lowerSize1to1Imp30,upperSize1to1Imp30,lowerSize1toMImp30,upperSize1toMImp30,lowerSizeNtoMImp30,upperSizeNtoMImp30,lowerConst1to1Imp40,upperConst1to1Imp40,lowerConst1toMImp40,upperConst1toMImp40,lowerConstNtoMImp40,upperConstNtoMImp40,lowerSize1to1Imp40,upperSize1to1Imp40,lowerSize1toMImp40,upperSize1toMImp40,lowerSizeNtoMImp40,upperSizeNtoMImp40,lowerConst1to1Imp50,upperConst1to1Imp50,lowerConst1toMImp50,upperConst1toMImp50,lowerConstNtoMImp50,upperConstNtoMImp50,lowerSize1to1Imp50,upperSize1to1Imp50,lowerSize1toMImp50,upperSize1toMImp50,lowerSizeNtoMImp50,upperSizeNtoMImp50
78071,MYNBOU_3_Peters15,archiva-1.2_aggregated.csv,NB,449,376,467,0.044543429844097995,0.05585106382978723,0.05353319057815846,38.5,7.438228438228438,0.24276169265033407,0.85,0.13821138211382114,0.23776223776223776,0.7985166872682324,0.27889291316898357,0.7956086920889663,0.8437062937062937,0.8485523385300684,0.004010815912790606,0.6414862955637174,7.0,0.28,89.0,0.19821826280623608,0.5491946877649054,0.3028953229398664,0.3363028953229399,0.36971046770601335,0.40311804008908686,23757.0,22.0,3.0,0.85,0.752913752913753,0.24708624708624707,0.15,17.0,3.0,323.0,106.0,7.235294117647059,108.66666666666667,5.590909090909091,108.66666666666667,5.857142857142857,163.0,1397.4705882352941,3877.6666666666665,1079.8636363636363,3877.6666666666665,1131.2857142857142,5816.5,8.03921568627451,120.74074074074073,6.212121212121212,120.74074074074073,6.539074960127592,190.64327485380116,1552.7450980392157,4308.518518518518,1199.8484848484848,4308.518518518518,1262.9984051036683,6802.923976608187,9.044117647058822,135.83333333333331,6.988636363636363,135.83333333333331,7.39182692307692,226.38888888888886,1746.8382352941176,4847.083333333333,1349.8295454545453,4847.083333333333,1427.7043269230762,8078.472222222222,10.336134453781513,155.23809523809527,7.987012987012988,155.23809523809527,8.488612836438927,273.9495798319328,1996.386554621849,5539.52380952381,1542.662337662338,5539.52380952381,1639.5445134575577,9775.63025210084,12.058823529411766,181.11111111111114,9.318181818181818,181.11111111111114,9.951456310679616,339.58333333333337,2329.117647058824,6462.777777777778,1799.7727272727275,6462.777777777778,1922.0873786407774,12117.708333333334,14.470588235294118,217.33333333333334,11.181818181818182,217.33333333333334,12.0,434.6666666666667,2794.9411764705883,7755.333333333333,2159.7272727272725,7755.333333333333,2317.756097560976,15510.666666666666
78072,MYNBOU_3_Peters15,archiva-1.3_aggregated.csv,NB,448,415,449,0.03571428571428571,0.021686746987951807,0.026726057906458798,52.5,7.423611111111111,0.25,0.6875,0.09322033898305085,0.16417910447761194,0.7184485530546624,0.1852992857414115,0.7180388316095464,0.8061342592592593,0.8226033834586539,0.00602029006046863,0.6165612181047078,6.0,0.3157894736842105,164.0,0.36607142857142855,0.758338837516513,0.35044642857142855,0.40625,0.46205357142857145,0.5178571428571429,23028.0,14.0,5.0,0.6875,0.7523148148148148,0.24768518518518517,0.3125,11.0,5.0,325.0,107.0,10.727272727272727,66.0,8.428571428571429,66.0,10.727272727272727,110.0,2093.4545454545455,2661.6,1644.857142857143,2661.6,2093.4545454545455,4436.0,11.919191919191919,73.33333333333333,9.365079365079366,73.33333333333333,12.028542303771658,138.04701128220572,2326.060606060606,2957.3333333333335,1827.6190476190477,2957.3333333333335,2347.4006116207947,5567.059473162405,13.409090909090908,82.5,10.535714285714285,82.5,13.657407407407407,171.19023904382468,2616.8181818181815,3327.0,2056.0714285714284,3327.0,2665.277777777778,6903.6354581673295,15.324675324675326,94.28571428571429,12.040816326530614,94.28571428571429,15.754339118825097,210.4497885936215,2990.6493506493507,3802.285714285714,2349.795918367347,3802.285714285714,3074.499332443257,8486.866020011863,17.87878787878788,110.0,14.047619047619047,110.0,18.553459119496857,258.2644628099174,3489.0909090909095,4436.0,2741.428571428571,4436.0,3620.7547169811323,10415.101427498123,21.454545454545453,132.0,16.857142857142858,132.0,22.476190476190474,320.0,4186.909090909091,5323.2,3289.714285714286,5323.2,4386.285714285715,12904.727272727272
78073,MYNBOU_5_Watanabe08,ant-ivy-2.3.0_aggregated.csv,NB,451,22842,22842,0.028824833702882482,0.052534804307853955,0.052534804307853955,87.23076923076923,8.833333333333334,0.10643015521064302,0.5384615384615384,0.14285714285714285,0.2258064516129032,0.674945215485756,0.23794727897085396,0.6666737916146126,0.8101510361784334,0.795058599936645,0.0008373571587960225,0.5657403702221628,2.0,0.14285714285714285,86.0,0.19068736141906872,0.6000207490403568,0.2261640798226164,0.2926829268292683,0.35920177383592017,0.42572062084257206,21118.0,7.0,7.0,0.5384615384615384,0.9041095890410958,0.0958904109589041,0.46153846153846156,7.0,6.0,396.0,42.0,7.0,67.0,7.0,57.42857142857143,9.8,67.0,3016.8571428571427,4512.833333333333,3016.8571428571427,3868.1428571428573,4223.6,4512.833333333333,7.777777777777778,74.44444444444444,7.777777777777778,63.80952380952381,11.11111111111111,76.87894434882386,3352.063492063492,5014.259259259259,3352.063492063492,4297.936507936508,4788.662131519274,5178.23675655001,8.75,83.74999999999999,8.75,71.78571428571428,12.760416666666668,89.09574468085107,3771.071428571428,5641.041666666666,3771.071428571428,4835.178571428571,5499.479166666667,6001.108156028369,10.000000000000002,95.71428571428574,10.000000000000002,82.04081632653062,14.893617021276595,104.60577673692428,4309.795918367347,6446.904761904763,4309.795918367347,5525.91836734694,6418.844984802431,7045.797553994275,11.666666666666666,111.66666666666667,11.666666666666666,95.71428571428571,17.753623188405797,124.99999999999999,5028.095238095238,7521.38888888889,5028.095238095238,6446.9047619047615,7651.449275362318,8419.465174129353,14.0,134.0,14.0,114.85714285714286,21.77777777777778,153.14285714285714,6033.714285714285,9025.666666666666,6033.714285714285,7736.285714285715,9385.777777777777,10315.047619047618
78074,MYNBOU_3_Peters15,archiva-2.0.0_aggregated.csv,NB,459,242,448,0.0196078431372549,0.04132231404958678,0.03571428571428571,125.55555555555556,12.875555555555556,0.2679738562091503,0.7777777777777778,0.0546875,0.10218978102189781,0.7537227949599082,0.15733722946726578,0.7533383383891166,0.8595061728395061,0.84214695979402,0.0,0.5659740734113159,2.0,0.18181818181818182,91.0,0.19825708061002179,0.6039083585300029,0.30718954248366015,0.3289760348583878,0.35076252723311546,0.37254901960784315,34717.0,9.0,2.0,0.7777777777777778,0.7311111111111112,0.2688888888888889,0.2222222222222222,7.0,2.0,329.0,121.0,18.285714285714285,165.5,14.222222222222221,165.5,21.333333333333332,165.5,4959.571428571428,7281.0,3857.4444444444443,7281.0,5786.166666666667,7281.0,20.317460317460316,183.88888888888889,15.80246913580247,183.88888888888889,24.105461393596986,203.19214241866175,5510.6349206349205,8090.0,4286.04938271605,8090.0,6538.0414312617695,8939.226519337017,22.857142857142854,206.875,17.77777777777778,206.875,27.586206896551722,252.2865853658536,6199.464285714285,9101.25,4821.805555555556,9101.25,7482.112068965516,11099.085365853656,26.12244897959184,236.42857142857144,20.317460317460316,236.42857142857144,32.08020050125314,317.3537871524449,7085.102040816328,10401.428571428572,5510.6349206349205,10401.428571428572,8701.002506265666,13961.649089165869,30.476190476190474,275.83333333333337,23.703703703703706,275.83333333333337,38.095238095238095,405.63725490196083,8265.95238095238,12135.0,6429.074074074075,12135.0,10332.440476190477,17845.58823529412,36.57142857142857,331.0,28.444444444444443,331.0,46.54545454545455,529.6,9919.142857142857,14562.0,7714.888888888889,14562.0,12624.363636363636,23299.2
78075,MYNBOU_3_Peters15,archiva-2.1.0_aggregated.csv,NB,458,243,448,0.013100436681222707,0.04526748971193416,0.03571428571428571,194.5,13.688053097345133,0.28602620087336245,0.8333333333333334,0.037037037037037035,0.07092198581560283,0.7681297709923665,0.136097054926155,0.7649493180087166,0.8713126843657817,0.860917030567677,0.0,0.5925383432559238,1.0,0.1,96.0,0.2096069868995633,0.6179276899420417,0.3056768558951965,0.3165938864628821,0.32751091703056767,0.3384279475982533,36736.0,9.0,1.0,0.8333333333333334,0.7123893805309734,0.28761061946902655,0.16666666666666666,5.0,1.0,322.0,130.0,27.0,323.0,15.0,323.0,19.285714285714285,323.0,7347.2,13990.0,4081.777777777778,13990.0,5248.0,13990.0,30.0,358.88888888888886,16.666666666666668,358.88888888888886,22.05882352941176,358.88888888888886,8163.555555555556,15544.444444444443,4535.308641975309,15544.444444444443,6002.6143790849665,15544.444444444443,33.75,403.75,18.75,403.75,25.568181818181817,403.75,9184.0,17487.5,5102.222222222222,17487.5,6957.575757575757,17487.5,38.57142857142857,461.42857142857144,21.42857142857143,461.42857142857144,30.133928571428573,461.42857142857144,10496.0,19985.714285714286,5831.111111111111,19985.714285714286,8200.0,19985.714285714286,45.0,538.3333333333334,25.000000000000004,538.3333333333334,36.29032258064516,538.3333333333334,12245.333333333334,23316.666666666668,6802.9629629629635,23316.666666666668,9875.2688172043,23316.666666666668,54.0,646.0,30.0,646.0,45.0,646.0,14694.4,27980.0,8163.555555555556,27980.0,12245.333333333334,27980.0
78076,MYNBOU_3_Peters15,archiva-2.2.0_aggregated.csv,NB,457,443,458,0.006564551422319475,0.011286681715575621,0.010917030567685589,392.6666666666667,14.244493392070485,0.12472647702407003,1.0,0.05,0.09523809523809523,0.9330199764982374,0.20909917972185454,0.911222276370852,0.9544787077826725,0.932713347921221,0.0,0.7147950964598647,1.0,0.25,41.0,0.08971553610503283,0.3746021767317591,0.12472647702407003,0.12472647702407003,0.12472647702407003,0.12472647702407003,22383.0,4.0,0.0,1.0,0.8744493392070485,0.12555066079295155,0.0,3.0,0.0,397.0,57.0,20.0,-1.0,15.0,-1.0,15.0,-1.0,7461.0,-1.0,5595.75,-1.0,5595.75,-1.0,22.22222222222222,-1.0,16.666666666666668,-1.0,16.666666666666668,-1.0,8290.0,-1.0,6217.5,-1.0,6217.5,-1.0,24.999999999999996,-1.0,18.75,-1.0,18.75,-1.0,9326.249999999998,-1.0,6994.6875,-1.0,6994.6875,-1.0,28.571428571428577,-1.0,21.42857142857143,-1.0,21.42857142857143,-1.0,10658.571428571431,-1.0,7993.928571428572,-1.0,7993.928571428572,-1.0,33.333333333333336,-1.0,25.0,-1.0,25.0,-1.0,12435.000000000002,-1.0,9326.25,-1.0,9326.25,-1.0,40.0,-1.0,30.0,-1.0,30.0,-1.0,14922.0,-1.0,11191.5,-1.0,11191.5,-1.0
78077,MYNBOU_3_Peters15,calcite-1.1.0_aggregated.csv,NB,1103,995,1075,0.10244786944696282,0.06934673366834171,0.0827906976744186,59.85840707964602,11.66969696969697,0.22212148685403446,0.4690265486725664,0.22268907563025211,0.301994301994302,0.5949036148778193,0.2079947831883811,0.6019719154716632,0.7301376597836775,0.7470097226998561,0.007222075321053783,0.41414716540911917,14.0,0.09655172413793103,542.0,0.4913871260199456,0.8764458780286555,0.7116953762466002,0.9836808703535811,1.2556663644605621,1.5276518585675432,91622.0,81.0,64.0,0.4690265486725664,0.8131313131313131,0.18686868686868688,0.5309734513274337,53.0,60.0,805.0,185.0,4.490566037735849,14.416666666666666,2.9382716049382718,13.515625,4.76,22.17948717948718,1728.7169811320755,694.8,1131.1358024691358,651.375,1832.44,1068.923076923077,4.989517819706498,16.01851851851852,3.2647462277091903,15.01736111111111,5.331541218637997,26.98836811175699,1920.796645702306,772.0,1256.8175582990398,723.75,2052.4641577060947,1300.6833408588734,5.613207547169811,18.020833333333332,3.67283950617284,16.89453125,6.046747967479676,32.11494963086199,2160.896226415094,868.5,1413.9197530864199,814.21875,2327.794715447155,1547.7549366605488,6.415094339622643,20.595238095238095,4.197530864197531,19.308035714285715,6.9672131147541005,38.385008915579405,2469.5956873315367,992.5714285714286,1615.9082892416227,930.5357142857143,2682.142857142858,1849.9355510666753,7.484276729559749,24.02777777777778,4.897119341563786,22.526041666666668,8.195592286501372,46.51425067298028,2881.1949685534596,1158.0,1885.2263374485597,1085.625,3155.027548209364,2241.7180139366496,8.981132075471699,28.833333333333332,5.8765432098765435,27.03125,9.916666666666666,57.66291234167926,3457.433962264151,1389.6,2262.2716049382716,1302.75,3817.5833333333335,2779.0190632369076
78078,MYNBOU_5_Watanabe08,ant-ivy-2.4.0_aggregated.csv,NB,474,40228,40228,0.035864978902953586,0.05891418912200457,0.05891418912200457,68.0,9.520787746170678,0.10126582278481013,0.47058823529411764,0.1702127659574468,0.25,0.6214458279130273,0.2396962775957556,0.620816937161226,0.8427081992534432,0.8438818565400865,0.00027079511651853684,0.5918018321700497,3.0,0.15000000000000002,103.0,0.21729957805907174,0.6288665926395939,0.2721518987341772,0.3670886075949367,0.4620253164556962,0.5569620253164557,21320.0,11.0,9.0,0.47058823529411764,0.9146608315098468,0.08533916849015317,0.5294117647058824,8.0,9.0,418.0,39.0,5.875,47.44444444444444,4.2727272727272725,47.44444444444444,5.222222222222222,53.375,2665.0,3234.6666666666665,1938.1818181818182,3234.6666666666665,2368.8888888888887,3639.0,6.527777777777778,52.71604938271605,4.747474747474747,52.71604938271605,5.867665418227215,60.74832835396215,2961.111111111111,3594.0740740740744,2153.5353535353534,3594.0740740740744,2661.6729088639195,4141.698676909944,7.34375,59.30555555555556,5.340909090909091,59.30555555555556,6.676136363636364,69.86256544502619,3331.25,4043.333333333333,2422.7272727272725,4043.333333333333,3028.4090909090914,4763.089005235603,8.392857142857144,67.77777777777779,6.103896103896105,67.77777777777779,7.717569786535303,81.44192256341789,3807.1428571428573,4620.952380952381,2768.831168831169,4620.952380952381,3500.821018062397,5552.5462521457175,9.791666666666668,79.07407407407408,7.121212121212122,79.07407407407408,9.108527131782946,96.69384057971014,4441.666666666667,5391.111111111111,3230.3030303030305,5391.111111111111,4131.782945736434,6592.391304347825,11.75,94.88888888888889,8.545454545454545,94.88888888888889,11.058823529411764,117.79310344827586,5330.0,6469.333333333333,3876.3636363636365,6469.333333333333,5016.470588235294,8030.896551724138
78079,MYNBOU_3_Peters15,calcite-1.10.0_aggregated.csv,NB,1310,966,1103,0.06412213740458016,0.07971014492753623,0.0815956482320943,43.476190476190474,40.19331158238173,0.21755725190839695,0.7380952380952381,0.19076923076923077,0.30317848410757947,0.7610513434966604,0.2969649609215183,0.7606128629350406,0.8318865066418084,0.8326162387231195,0.0047381365053686866,0.5044871386912998,25.0,0.18939393939393936,321.0,0.2450381679389313,0.7746549892543658,0.36870229007633587,0.45267175572519086,0.5366412213740458,0.6206106870229008,158623.0,106.0,26.0,0.7380952380952381,0.7854812398042414,0.21451876019575855,0.2619047619047619,62.0,22.0,963.0,263.0,5.241935483870968,44.77272727272727,3.0660377358490565,37.88461538461539,4.391891891891892,51.8421052631579,2558.435483870968,2074.818181818182,1496.4433962264152,1755.6153846153845,2143.554054054054,2402.4210526315787,5.82437275985663,49.74747474747475,3.4067085953878404,42.09401709401709,4.95283378289825,65.88128681710499,2842.706093189964,2305.3535353535353,1662.7148846960167,1950.6837606837605,2417.3333942912896,3053.0124041153044,6.552419354838709,55.965909090909086,3.83254716981132,47.355769230769226,5.654927616926511,82.72323616927956,3198.0443548387098,2593.522727272727,1870.5542452830186,2194.5192307692305,2760.0048719376427,3833.4871453633855,7.488479262672811,63.961038961038966,4.380053908355796,54.120879120879124,6.558634189655513,103.34201140442572,3654.907834101383,2964.0259740259744,2137.7762803234505,2508.021978021978,3201.077634048389,4788.984215803469,8.736559139784948,74.62121212121212,5.1100628930817615,63.14102564102564,7.764717125382253,129.60111592218527,4264.059139784947,3458.030303030303,2494.0723270440253,2926.025641025641,3789.7314602446436,6005.86044404474,10.483870967741936,89.54545454545455,6.132075471698113,75.76923076923077,9.454545454545455,165.0261780104712,5116.870967741936,4149.636363636364,2992.8867924528304,3511.230769230769,4614.487272727272,7647.497382198952
78080,MYNBOU_5_Watanabe08,archiva-1.0_aggregated.csv,NB,430,1732,1732,0.01627906976744186,0.03579676674364896,0.03579676674364896,30.285714285714285,6.529550827423168,0.10465116279069768,0.2857142857142857,0.047619047619047616,0.08163265306122448,0.43436348171250355,0.08148106925460112,0.49051684228871417,0.7700101317122594,0.7667774086378795,0.0,0.45243402391648274,0.0,0.0,97.0,0.2255813953488372,0.6016254586605397,0.20930232558139536,0.26744186046511625,0.32558139534883723,0.38372093023255816,11001.0,2.0,5.0,0.2857142857142857,0.9054373522458629,0.09456264775413711,0.7142857142857143,2.0,5.0,383.0,40.0,21.0,77.6,21.0,77.6,-1.0,97.0,5500.5,3632.0,5500.5,3632.0,-1.0,4540.0,23.333333333333332,86.22222222222223,23.333333333333332,86.22222222222223,-1.0,116.20245582509733,6111.666666666667,4035.5555555555557,6111.666666666667,4035.5555555555557,-1.0,5438.754117999401,26.25,97.0,26.25,97.0,-1.0,140.98837209302323,6875.625,4540.0,6875.625,4540.0,-1.0,6598.837209302324,30.000000000000004,110.85714285714286,30.000000000000004,110.85714285714286,-1.0,173.7572772055531,7857.857142857143,5188.571428571428,7857.857142857143,5188.571428571428,-1.0,8132.5570980743405,35.0,129.33333333333334,35.0,129.33333333333334,-1.0,218.4684684684685,9167.5,6053.333333333333,9167.5,6053.333333333333,-1.0,10225.225225225226,42.0,155.2,42.0,155.2,-1.0,282.1818181818182,11001.0,7264.0,11001.0,7264.0,-1.0,13207.272727272728
78081,MYNBOU_5_Watanabe08,archiva-1.1_aggregated.csv,NB,467,2390,2390,0.06852248394004283,0.0401673640167364,0.0401673640167364,25.0625,5.577011494252874,0.139186295503212,0.25,0.16326530612244897,0.19753086419753088,0.3918448533068125,0.12839658691963426,0.46549854809602065,0.8280531609195402,0.8239912667422471,0.00195016871473383,0.5476008369760841,6.0,0.11764705882352941,132.0,0.2826552462526767,0.659005420134467,0.6017130620985011,0.8586723768736617,1.1156316916488223,1.3725910064239828,12978.0,17.0,34.0,0.25,0.9057471264367816,0.09425287356321839,0.75,8.0,24.0,394.0,41.0,6.125,17.416666666666668,2.8823529411764706,12.294117647058824,5.444444444444445,22.0,1622.25,866.0416666666666,763.4117647058823,611.3235294117648,1442.0,1093.9473684210527,6.805555555555555,19.35185185185185,3.202614379084967,13.660130718954248,6.049382716049382,27.4068347925178,1802.5,962.2685185185185,848.2352941176471,679.2483660130719,1602.222222222222,1362.801581728427,7.65625,21.77083333333333,3.602941176470588,15.367647058823527,6.805555555555556,34.07727225294792,2027.8125,1082.5520833333333,954.2647058823528,764.1544117647059,1802.5000000000002,1694.488286549097,8.75,24.880952380952387,4.11764705882353,17.563025210084035,7.777777777777777,42.39174638782769,2317.5,1237.2023809523812,1090.5882352941178,873.3193277310926,2059.9999999999995,2107.924518351671,10.208333333333334,29.027777777777782,4.803921568627452,20.490196078431374,9.074074074074074,53.01554446203175,2703.75,1443.4027777777778,1272.3529411764707,1018.872549019608,2403.3333333333335,2636.191606802224,12.25,34.833333333333336,5.764705882352941,24.58823529411765,10.88888888888889,67.21608040201005,3244.5,1732.0833333333333,1526.8235294117646,1222.6470588235295,2884.0,3342.311557788945
78082,MYNBOU_3_Peters15,calcite-1.11.0_aggregated.csv,NB,1331,1238,1310,0.06010518407212622,0.02827140549273021,0.02748091603053435,45.8875,42.33013589128697,0.1728024042073629,0.6125,0.1975806451612903,0.29878048780487804,0.7087632941241174,0.27678414203891416,0.7038071682283189,0.8175959232613909,0.8365018782870094,0.005254105162488555,0.5019014099236584,31.0,0.24800000000000003,397.0,0.29827197595792637,0.8142950857077659,0.38241923365890307,0.4988730277986476,0.6153268219383922,0.7317806160781367,153821.0,91.0,34.0,0.6125,0.8409272581934453,0.15907274180655476,0.3875,49.0,31.0,1052.0,199.0,5.061224489795919,34.935483870967744,2.7252747252747254,31.852941176470587,4.065573770491803,45.125,3139.204081632653,1824.032258064516,1690.3406593406594,1663.0882352941176,2521.655737704918,2356.0416666666665,5.623582766439909,38.817204301075265,3.028083028083028,35.3921568627451,4.577334809892953,56.43620398527294,3488.0045351473923,2026.7025089605734,1878.156288156288,1847.875816993464,2839.0734588409027,2946.6160243280315,6.326530612244897,43.66935483870968,3.406593406593407,39.81617647058823,5.2188552188552215,69.72522770032792,3924.005102040816,2280.040322580645,2112.9258241758243,2078.860294117647,3236.9739057239076,3640.4552172807407,7.2303206997084555,49.90783410138249,3.893249607535322,45.504201680672274,6.045831301803996,85.93078555776627,4484.577259475219,2605.7603686635944,2414.772370486656,2375.840336134454,3749.902486591905,4486.570885839237,8.435374149659864,58.22580645161291,4.542124542124542,53.08823529411765,7.151095732410604,106.61901667451582,5232.006802721089,3040.0537634408606,2817.234432234432,2771.8137254901962,4435.43829296424,5566.733423693903,10.122448979591837,69.87096774193549,5.450549450549451,63.705882352941174,8.701754385964913,134.57007644703313,6278.408163265306,3648.064516129032,3380.6813186813188,3326.176470588235,5397.228070175439,7026.09877442058
78083,MYNBOU_5_Watanabe08,archiva-1.2_aggregated.csv,NB,449,3679,3679,0.044543429844097995,0.04484914378907312,0.04484914378907312,38.5,7.438228438228438,0.1091314031180401,0.4,0.17777777777777778,0.24615384615384614,0.5564229950319376,0.21554327245471258,0.5713751291128149,0.7842657342657343,0.798663697104679,0.000957150943758153,0.5520700762927374,3.0,0.12,183.0,0.40757238307349664,0.7672506357728169,0.34966592427616927,0.48329621380846327,0.6169265033407573,0.7505567928730512,13278.0,11.0,14.0,0.4,0.9137529137529138,0.08624708624708624,0.6,8.0,12.0,392.0,37.0,5.625,33.666666666666664,4.090909090909091,28.857142857142858,4.5,31.076923076923077,1659.75,1842.6666666666667,1207.090909090909,1579.4285714285713,1327.8,1700.923076923077,6.25,37.407407407407405,4.545454545454545,32.06349206349206,5.050505050505049,34.79758828596037,1844.1666666666665,2047.4074074074072,1341.2121212121212,1754.920634920635,1490.2356902356898,1904.565030146425,7.03125,42.08333333333333,5.113636363636363,36.07142857142857,5.7397959183673475,39.453125,2074.6875,2303.333333333333,1508.8636363636363,1974.285714285714,1693.622448979592,2159.375,8.035714285714286,48.0952380952381,5.8441558441558445,41.22448979591837,6.627393225331368,45.44431946006749,2371.071428571429,2632.3809523809527,1724.4155844155846,2256.3265306122453,1955.5228276877758,2487.2890888638917,9.375,56.111111111111114,6.818181818181818,48.095238095238095,7.8125,53.43915343915345,2766.25,3071.1111111111113,2011.818181818182,2632.3809523809523,2305.2083333333335,2924.8677248677254,11.25,67.33333333333333,8.181818181818182,57.714285714285715,9.473684210526315,64.64,3319.5,3685.3333333333335,2414.181818181818,3158.8571428571427,2795.3684210526317,3537.92
78084,MYNBOU_5_Watanabe08,archiva-1.3_aggregated.csv,NB,448,5211,5211,0.03571428571428571,0.05507580118979083,0.05507580118979083,52.5,7.423611111111111,0.09375,0.5625,0.20454545454545456,0.3,0.6978515625000001,0.3002371522115312,0.6853809840911269,0.7161458333333334,0.7467105263157927,0.001680012282690854,0.5546652297851626,5.0,0.2631578947368421,311.0,0.6941964285714286,0.9275924702774107,0.234375,0.3125,0.390625,0.46875,14002.0,12.0,7.0,0.5625,0.9189814814814815,0.08101851851851852,0.4375,9.0,7.0,397.0,35.0,4.888888888888889,57.714285714285715,3.6666666666666665,57.714285714285715,4.4,101.0,1555.7777777777778,3190.5714285714284,1166.8333333333333,3190.5714285714284,1400.2,5583.5,5.432098765432099,64.12698412698413,4.0740740740740735,64.12698412698413,4.93827160493827,122.77806648857768,1728.641975308642,3545.0793650793653,1296.4814814814813,3545.0793650793653,1571.4927048260379,6787.438952861124,6.111111111111111,72.14285714285714,4.583333333333333,72.14285714285714,5.612244897959184,148.1112153918348,1944.7222222222222,3988.2142857142853,1458.5416666666665,3988.2142857142853,1785.9693877551022,8187.9106053496,6.984126984126984,82.44897959183675,5.238095238095239,82.44897959183675,6.480117820324005,178.12501377823438,2222.5396825396824,4557.95918367347,1666.9047619047622,4557.95918367347,2062.150220913107,9847.138756740313,8.148148148148149,96.19047619047619,6.111111111111112,96.19047619047619,7.638888888888889,215.1499659168371,2592.962962962963,5317.619047619048,1944.7222222222224,5317.619047619048,2430.902777777778,11893.95875937287,9.777777777777779,115.42857142857143,7.333333333333333,115.42857142857143,9.263157894736842,263.83673469387753,3111.5555555555557,6381.142857142857,2333.6666666666665,6381.142857142857,2947.7894736842104,14585.469387755102
78085,MYNBOU_3_Peters15,calcite-1.12.0_aggregated.csv,NB,1415,1261,1331,0.05724381625441696,0.029341792228390166,0.029301277235161533,51.04938271604938,39.95952023988006,0.1625441696113074,0.6666666666666666,0.21011673151750973,0.31952662721893493,0.7464114832535884,0.3100122429003131,0.7408976930611431,0.8461047254150702,0.8433383812889017,0.0067551272848987345,0.5066594154244959,25.0,0.23809523809523808,390.0,0.2756183745583039,0.8005956628014557,0.3342756183745583,0.42968197879858655,0.5250883392226149,0.620494699646643,157250.0,77.0,28.0,0.6666666666666666,0.8478260869565217,0.15217391304347827,0.3333333333333333,54.0,27.0,1131.0,203.0,4.7592592592592595,42.888888888888886,3.3376623376623376,41.357142857142854,5.711111111111111,64.33333333333333,2912.037037037037,2221.740740740741,2042.2077922077922,2142.3928571428573,3494.4444444444443,3332.6111111111113,5.288065843621399,47.65432098765432,3.7085137085137085,45.952380952380956,6.466955993748446,83.4561036245746,3235.59670781893,2468.6008230452676,2269.119769119769,2380.436507936508,3956.921517575654,4323.213547605662,5.9490740740740735,53.61111111111111,4.172077922077922,51.69642857142857,7.400436769746781,105.8069517169434,3640.046296296296,2777.1759259259256,2552.7597402597403,2677.991071428571,4528.088256975414,5481.0376620416955,6.798941798941799,61.26984126984127,4.768089053803339,59.081632653061234,8.590126301596332,133.85500209866126,4160.05291005291,3173.9153439153442,2917.439703153989,3060.561224489796,5256.020859634332,6933.989646711911,7.932098765432099,71.48148148148148,5.562770562770563,68.92857142857143,10.167040117478757,170.81299624453067,4853.395061728395,3702.9012345679016,3403.679653679654,3570.654761904762,6220.883496005971,8848.49672342026,9.518518518518519,85.77777777777777,6.675324675324675,82.71428571428571,12.366917293233083,221.8896204900298,5824.074074074074,4443.481481481482,4084.4155844155844,4284.785714285715,7566.917293233083,11494.380539149757
